,date,region,property_type,baseline,index_value,joinYear,joinMonth,joinProvince
2084,1983-10,"Toronto, Ontario",School,"Index, 2002=100",52.2,1983,10,ON
2085,1983-10,"Calgary, Alberta",Office,"Index, 2002=100",66.0,1983,10,AB
2086,1983-10,"Calgary, Alberta",Office,"Index, 2002=100",53.6,1983,10,AB
2087,1983-10,"Calgary, Alberta",Office,"Index, 2002=100",72.0,1983,10,AB
2088,1983-10,"Calgary, Alberta",Office,"Index, 2002=100",60.3,1983,10,AB
2089,1983-10,"Calgary, Alberta",Office,"Index, 2002=100",84.9,1983,10,AB
2090,1983-10,"Calgary, Alberta",Warehouse,"Index, 2002=100",65.7,1983,10,AB
2091,1983-10,"Calgary, Alberta",Warehouse,"Index, 2002=100",56.1,1983,10,AB
2092,1983-10,"Calgary, Alberta",Warehouse,"Index, 2002=100",69.1,1983,10,AB
2093,1983-10,"Calgary, Alberta",Warehouse,"Index, 2002=100",59.7,1983,10,AB
2094,1983-10,"Calgary, Alberta",Warehouse,"Index, 2002=100",76.6,1983,10,AB
2095,1983-10,"Calgary, Alberta",Shopping centre,"Index, 2002=100",64.7,1983,10,AB
2096,1983-10,"Calgary, Alberta",Shopping centre,"Index, 2002=100",54.4,1983,10,AB
2097,1983-10,"Calgary, Alberta",Shopping centre,"Index, 2002=100",66.4,1983,10,AB
2098,1983-10,"Calgary, Alberta",Shopping centre,"Index, 2002=100",67.4,1983,10,AB
2099,1983-10,"Calgary, Alberta",Shopping centre,"Index, 2002=100",76.0,1983,10,AB
2100,1983-10,"Calgary, Alberta",Light factory,"Index, 2002=100",64.9,1983,10,AB
2101,1983-10,"Calgary, Alberta",Light factory,"Index, 2002=100",55.8,1983,10,AB
2102,1983-10,"Calgary, Alberta",Light factory,"Index, 2002=100",71.3,1983,10,AB
2103,1983-10,"Calgary, Alberta",Light factory,"Index, 2002=100",59.1,1983,10,AB
2104,1983-10,"Calgary, Alberta",Light factory,"Index, 2002=100",75.9,1983,10,AB
2105,1983-10,"Calgary, Alberta",School,"Index, 2002=100",63.5,1983,10,AB
2106,1983-10,"Calgary, Alberta",School,"Index, 2002=100",54.9,1983,10,AB
2107,1983-10,"Calgary, Alberta",School,"Index, 2002=100",67.2,1983,10,AB
2108,1983-10,"Calgary, Alberta",School,"Index, 2002=100",59.8,1983,10,AB
2109,1983-10,"Calgary, Alberta",School,"Index, 2002=100",71.8,1983,10,AB
2110,1983-10,"Edmonton, Alberta",Office,"Index, 2002=100",69.5,1983,10,AB
2111,1983-10,"Edmonton, Alberta",Office,"Index, 2002=100",64.1,1983,10,AB
2112,1983-10,"Edmonton, Alberta",Office,"Index, 2002=100",74.8,1983,10,AB
2113,1983-10,"Edmonton, Alberta",Office,"Index, 2002=100",61.8,1983,10,AB
2114,1983-10,"Edmonton, Alberta",Office,"Index, 2002=100",76.3,1983,10,AB
2115,1983-10,"Edmonton, Alberta",Warehouse,"Index, 2002=100",72.0,1983,10,AB
2116,1983-10,"Edmonton, Alberta",Warehouse,"Index, 2002=100",64.9,1983,10,AB
2117,1983-10,"Edmonton, Alberta",Warehouse,"Index, 2002=100",74.7,1983,10,AB
2118,1983-10,"Edmonton, Alberta",Warehouse,"Index, 2002=100",66.1,1983,10,AB
2119,1983-10,"Edmonton, Alberta",Warehouse,"Index, 2002=100",75.7,1983,10,AB
2120,1983-10,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",69.4,1983,10,AB
2121,1983-10,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",62.6,1983,10,AB
2122,1983-10,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",72.3,1983,10,AB
2123,1983-10,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",73.9,1983,10,AB
2124,1983-10,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",61.5,1983,10,AB
2125,1983-10,"Edmonton, Alberta",Light factory,"Index, 2002=100",68.6,1983,10,AB
2126,1983-10,"Edmonton, Alberta",Light factory,"Index, 2002=100",63.9,1983,10,AB
2127,1983-10,"Edmonton, Alberta",Light factory,"Index, 2002=100",72.4,1983,10,AB
2128,1983-10,"Edmonton, Alberta",Light factory,"Index, 2002=100",65.4,1983,10,AB
2129,1983-10,"Edmonton, Alberta",Light factory,"Index, 2002=100",67.4,1983,10,AB
2130,1983-10,"Edmonton, Alberta",School,"Index, 2002=100",67.8,1983,10,AB
2131,1983-10,"Edmonton, Alberta",School,"Index, 2002=100",65.8,1983,10,AB
2132,1983-10,"Edmonton, Alberta",School,"Index, 2002=100",71.8,1983,10,AB
2133,1983-10,"Edmonton, Alberta",School,"Index, 2002=100",60.6,1983,10,AB
2134,1983-10,"Edmonton, Alberta",School,"Index, 2002=100",69.5,1983,10,AB
2135,1983-10,"Vancouver, British Columbia",Office,"Index, 2002=100",70.8,1983,10,BC
2136,1983-10,"Vancouver, British Columbia",Office,"Index, 2002=100",70.3,1983,10,BC
2137,1983-10,"Vancouver, British Columbia",Office,"Index, 2002=100",72.0,1983,10,BC
2138,1983-10,"Vancouver, British Columbia",Office,"Index, 2002=100",64.7,1983,10,BC
2139,1983-10,"Vancouver, British Columbia",Office,"Index, 2002=100",67.4,1983,10,BC
2140,1983-10,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",71.7,1983,10,BC
2141,1983-10,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",65.8,1983,10,BC
2142,1983-10,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",73.9,1983,10,BC
2143,1983-10,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",72.2,1983,10,BC
2144,1983-10,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",69.6,1983,10,BC
2145,1983-10,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",69.1,1983,10,BC
2146,1983-10,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",65.5,1983,10,BC
2147,1983-10,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",70.4,1983,10,BC
2148,1983-10,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",72.3,1983,10,BC
2149,1983-10,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",63.7,1983,10,BC
2150,1983-10,"Vancouver, British Columbia",Light factory,"Index, 2002=100",68.8,1983,10,BC
2151,1983-10,"Vancouver, British Columbia",Light factory,"Index, 2002=100",66.6,1983,10,BC
2152,1983-10,"Vancouver, British Columbia",Light factory,"Index, 2002=100",73.4,1983,10,BC
2153,1983-10,"Vancouver, British Columbia",Light factory,"Index, 2002=100",67.0,1983,10,BC
2154,1983-10,"Vancouver, British Columbia",Light factory,"Index, 2002=100",60.7,1983,10,BC
2155,1983-10,"Vancouver, British Columbia",School,"Index, 2002=100",68.7,1983,10,BC
2156,1983-10,"Vancouver, British Columbia",School,"Index, 2002=100",69.3,1983,10,BC
2157,1983-10,"Vancouver, British Columbia",School,"Index, 2002=100",70.5,1983,10,BC
2158,1983-10,"Vancouver, British Columbia",School,"Index, 2002=100",64.6,1983,10,BC
2159,1983-10,"Vancouver, British Columbia",School,"Index, 2002=100",60.5,1983,10,BC
2160,1984-01,Seven census metropolitan area composite,Office,"Index, 2002=100",63.6,1984,01,Canada
2161,1984-01,Seven census metropolitan area composite,Warehouse,"Index, 2002=100",57.6,1984,01,Canada
2162,1984-01,Seven census metropolitan area composite,Shopping centre,"Index, 2002=100",63.8,1984,01,Canada
2163,1984-01,Seven census metropolitan area composite,Light factory,"Index, 2002=100",56.1,1984,01,Canada
2164,1984-01,Seven census metropolitan area composite,School,"Index, 2002=100",62.8,1984,01,Canada
2165,1984-01,"Halifax, Nova Scotia",Office,"Index, 2002=100",79.6,1984,01,NS
2166,1984-01,"Halifax, Nova Scotia",Office,"Index, 2002=100",84.8,1984,01,NS
2167,1984-01,"Halifax, Nova Scotia",Office,"Index, 2002=100",91.4,1984,01,NS
2168,1984-01,"Halifax, Nova Scotia",Office,"Index, 2002=100",60.8,1984,01,NS
2169,1984-01,"Halifax, Nova Scotia",Office,"Index, 2002=100",63.7,1984,01,NS
2170,1984-01,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",78.2,1984,01,NS
2171,1984-01,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",79.4,1984,01,NS
2172,1984-01,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",82.8,1984,01,NS
2173,1984-01,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",59.6,1984,01,NS
2174,1984-01,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",64.9,1984,01,NS
2175,1984-01,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",74.5,1984,01,NS
2176,1984-01,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",74.9,1984,01,NS
2177,1984-01,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",79.1,1984,01,NS
2178,1984-01,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",66.3,1984,01,NS
2179,1984-01,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",63.2,1984,01,NS
2180,1984-01,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",70.7,1984,01,NS
2181,1984-01,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",82.8,1984,01,NS
2182,1984-01,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",79.2,1984,01,NS
2183,1984-01,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",53.5,1984,01,NS
2184,1984-01,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",59.6,1984,01,NS
2185,1984-01,"Halifax, Nova Scotia",School,"Index, 2002=100",72.9,1984,01,NS
2186,1984-01,"Halifax, Nova Scotia",School,"Index, 2002=100",88.9,1984,01,NS
2187,1984-01,"Halifax, Nova Scotia",School,"Index, 2002=100",79.2,1984,01,NS
2188,1984-01,"Halifax, Nova Scotia",School,"Index, 2002=100",58.7,1984,01,NS
2189,1984-01,"Halifax, Nova Scotia",School,"Index, 2002=100",61.4,1984,01,NS
2190,1984-01,"Montréal, Quebec",Office,"Index, 2002=100",65.5,1984,01,QC
2191,1984-01,"Montréal, Quebec",Office,"Index, 2002=100",66.4,1984,01,QC
2192,1984-01,"Montréal, Quebec",Office,"Index, 2002=100",69.6,1984,01,QC
2193,1984-01,"Montréal, Quebec",Office,"Index, 2002=100",61.2,1984,01,QC
2194,1984-01,"Montréal, Quebec",Office,"Index, 2002=100",55.3,1984,01,QC
2195,1984-01,"Montréal, Quebec",Warehouse,"Index, 2002=100",67.9,1984,01,QC
2196,1984-01,"Montréal, Quebec",Warehouse,"Index, 2002=100",64.0,1984,01,QC
2197,1984-01,"Montréal, Quebec",Warehouse,"Index, 2002=100",71.3,1984,01,QC
2198,1984-01,"Montréal, Quebec",Warehouse,"Index, 2002=100",59.5,1984,01,QC
2199,1984-01,"Montréal, Quebec",Warehouse,"Index, 2002=100",58.0,1984,01,QC
2200,1984-01,"Montréal, Quebec",Shopping centre,"Index, 2002=100",68.2,1984,01,QC
2201,1984-01,"Montréal, Quebec",Shopping centre,"Index, 2002=100",63.0,1984,01,QC
2202,1984-01,"Montréal, Quebec",Shopping centre,"Index, 2002=100",69.7,1984,01,QC
2203,1984-01,"Montréal, Quebec",Shopping centre,"Index, 2002=100",72.2,1984,01,QC
2204,1984-01,"Montréal, Quebec",Shopping centre,"Index, 2002=100",64.4,1984,01,QC
2205,1984-01,"Montréal, Quebec",Light factory,"Index, 2002=100",60.4,1984,01,QC
2206,1984-01,"Montréal, Quebec",Light factory,"Index, 2002=100",61.1,1984,01,QC
2207,1984-01,"Montréal, Quebec",Light factory,"Index, 2002=100",64.6,1984,01,QC
2208,1984-01,"Montréal, Quebec",Light factory,"Index, 2002=100",57.5,1984,01,QC
2209,1984-01,"Montréal, Quebec",Light factory,"Index, 2002=100",56.9,1984,01,QC
2210,1984-01,"Montréal, Quebec",School,"Index, 2002=100",63.3,1984,01,QC
2211,1984-01,"Montréal, Quebec",School,"Index, 2002=100",59.0,1984,01,QC
2212,1984-01,"Montréal, Quebec",School,"Index, 2002=100",68.8,1984,01,QC
2213,1984-01,"Montréal, Quebec",School,"Index, 2002=100",61.6,1984,01,QC
2214,1984-01,"Montréal, Quebec",School,"Index, 2002=100",53.9,1984,01,QC
2215,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",59.5,1984,01,ON
2216,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",53.4,1984,01,ON
2217,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",66.1,1984,01,ON
2218,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",58.3,1984,01,ON
2219,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",61.0,1984,01,ON
2220,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",60.4,1984,01,ON
2221,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",60.1,1984,01,ON
2222,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",61.4,1984,01,ON
2223,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",55.1,1984,01,ON
2224,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",60.7,1984,01,ON
2225,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",59.7,1984,01,ON
2226,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",56.5,1984,01,ON
2227,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",58.6,1984,01,ON
2228,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",68.8,1984,01,ON
2229,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",71.7,1984,01,ON
2230,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",55.1,1984,01,ON
2231,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",60.3,1984,01,ON
2232,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",58.0,1984,01,ON
2233,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",50.4,1984,01,ON
2234,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",60.7,1984,01,ON
2235,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",57.6,1984,01,ON
2236,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",56.2,1984,01,ON
2237,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",60.3,1984,01,ON
2238,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",56.5,1984,01,ON
2239,1984-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",56.0,1984,01,ON
2240,1984-01,"Toronto, Ontario",Office,"Index, 2002=100",56.8,1984,01,ON
2241,1984-01,"Toronto, Ontario",Office,"Index, 2002=100",50.6,1984,01,ON
2242,1984-01,"Toronto, Ontario",Office,"Index, 2002=100",63.4,1984,01,ON
2243,1984-01,"Toronto, Ontario",Office,"Index, 2002=100",55.6,1984,01,ON
2244,1984-01,"Toronto, Ontario",Office,"Index, 2002=100",54.6,1984,01,ON
2245,1984-01,"Toronto, Ontario",Warehouse,"Index, 2002=100",51.3,1984,01,ON
2246,1984-01,"Toronto, Ontario",Warehouse,"Index, 2002=100",48.3,1984,01,ON
2247,1984-01,"Toronto, Ontario",Warehouse,"Index, 2002=100",51.8,1984,01,ON
2248,1984-01,"Toronto, Ontario",Warehouse,"Index, 2002=100",52.7,1984,01,ON
2249,1984-01,"Toronto, Ontario",Warehouse,"Index, 2002=100",56.7,1984,01,ON
2250,1984-01,"Toronto, Ontario",Shopping centre,"Index, 2002=100",55.2,1984,01,ON
2251,1984-01,"Toronto, Ontario",Shopping centre,"Index, 2002=100",52.0,1984,01,ON
2252,1984-01,"Toronto, Ontario",Shopping centre,"Index, 2002=100",54.4,1984,01,ON
2253,1984-01,"Toronto, Ontario",Shopping centre,"Index, 2002=100",62.1,1984,01,ON
2254,1984-01,"Toronto, Ontario",Shopping centre,"Index, 2002=100",62.3,1984,01,ON
2255,1984-01,"Toronto, Ontario",Light factory,"Index, 2002=100",49.7,1984,01,ON
2256,1984-01,"Toronto, Ontario",Light factory,"Index, 2002=100",52.0,1984,01,ON
2257,1984-01,"Toronto, Ontario",Light factory,"Index, 2002=100",49.3,1984,01,ON
2258,1984-01,"Toronto, Ontario",Light factory,"Index, 2002=100",51.7,1984,01,ON
2259,1984-01,"Toronto, Ontario",Light factory,"Index, 2002=100",50.5,1984,01,ON
2260,1984-01,"Toronto, Ontario",School,"Index, 2002=100",57.1,1984,01,ON
2261,1984-01,"Toronto, Ontario",School,"Index, 2002=100",55.9,1984,01,ON
2262,1984-01,"Toronto, Ontario",School,"Index, 2002=100",58.7,1984,01,ON
2263,1984-01,"Toronto, Ontario",School,"Index, 2002=100",56.4,1984,01,ON
2264,1984-01,"Toronto, Ontario",School,"Index, 2002=100",52.6,1984,01,ON
2265,1984-01,"Calgary, Alberta",Office,"Index, 2002=100",64.9,1984,01,AB
2266,1984-01,"Calgary, Alberta",Office,"Index, 2002=100",52.8,1984,01,AB
2267,1984-01,"Calgary, Alberta",Office,"Index, 2002=100",71.3,1984,01,AB
2268,1984-01,"Calgary, Alberta",Office,"Index, 2002=100",60.4,1984,01,AB
2269,1984-01,"Calgary, Alberta",Office,"Index, 2002=100",84.5,1984,01,AB
2270,1984-01,"Calgary, Alberta",Warehouse,"Index, 2002=100",64.0,1984,01,AB
2271,1984-01,"Calgary, Alberta",Warehouse,"Index, 2002=100",54.8,1984,01,AB
2272,1984-01,"Calgary, Alberta",Warehouse,"Index, 2002=100",67.7,1984,01,AB
2273,1984-01,"Calgary, Alberta",Warehouse,"Index, 2002=100",58.0,1984,01,AB
2274,1984-01,"Calgary, Alberta",Warehouse,"Index, 2002=100",76.8,1984,01,AB
2275,1984-01,"Calgary, Alberta",Shopping centre,"Index, 2002=100",63.2,1984,01,AB
2276,1984-01,"Calgary, Alberta",Shopping centre,"Index, 2002=100",53.4,1984,01,AB
2277,1984-01,"Calgary, Alberta",Shopping centre,"Index, 2002=100",65.4,1984,01,AB
2278,1984-01,"Calgary, Alberta",Shopping centre,"Index, 2002=100",67.5,1984,01,AB
2279,1984-01,"Calgary, Alberta",Shopping centre,"Index, 2002=100",75.5,1984,01,AB
2280,1984-01,"Calgary, Alberta",Light factory,"Index, 2002=100",63.6,1984,01,AB
2281,1984-01,"Calgary, Alberta",Light factory,"Index, 2002=100",54.8,1984,01,AB
2282,1984-01,"Calgary, Alberta",Light factory,"Index, 2002=100",69.6,1984,01,AB
2283,1984-01,"Calgary, Alberta",Light factory,"Index, 2002=100",58.0,1984,01,AB
2284,1984-01,"Calgary, Alberta",Light factory,"Index, 2002=100",76.0,1984,01,AB
2285,1984-01,"Calgary, Alberta",School,"Index, 2002=100",62.5,1984,01,AB
2286,1984-01,"Calgary, Alberta",School,"Index, 2002=100",53.9,1984,01,AB
2287,1984-01,"Calgary, Alberta",School,"Index, 2002=100",59.6,1984,01,AB
2288,1984-01,"Calgary, Alberta",School,"Index, 2002=100",59.9,1984,01,AB
2289,1984-01,"Calgary, Alberta",School,"Index, 2002=100",71.7,1984,01,AB
2290,1984-01,"Edmonton, Alberta",Office,"Index, 2002=100",66.7,1984,01,AB
2291,1984-01,"Edmonton, Alberta",Office,"Index, 2002=100",59.2,1984,01,AB
2292,1984-01,"Edmonton, Alberta",Office,"Index, 2002=100",72.1,1984,01,AB
2293,1984-01,"Edmonton, Alberta",Office,"Index, 2002=100",61.1,1984,01,AB
2294,1984-01,"Edmonton, Alberta",Office,"Index, 2002=100",76.3,1984,01,AB
2295,1984-01,"Edmonton, Alberta",Warehouse,"Index, 2002=100",69.0,1984,01,AB
2296,1984-01,"Edmonton, Alberta",Warehouse,"Index, 2002=100",61.0,1984,01,AB
2297,1984-01,"Edmonton, Alberta",Warehouse,"Index, 2002=100",71.9,1984,01,AB
2298,1984-01,"Edmonton, Alberta",Warehouse,"Index, 2002=100",64.3,1984,01,AB
2299,1984-01,"Edmonton, Alberta",Warehouse,"Index, 2002=100",75.9,1984,01,AB
2300,1984-01,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",67.3,1984,01,AB
2301,1984-01,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",59.0,1984,01,AB
2302,1984-01,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",70.5,1984,01,AB
2303,1984-01,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",72.7,1984,01,AB
2304,1984-01,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",62.9,1984,01,AB
2305,1984-01,"Edmonton, Alberta",Light factory,"Index, 2002=100",66.4,1984,01,AB
2306,1984-01,"Edmonton, Alberta",Light factory,"Index, 2002=100",60.4,1984,01,AB
2307,1984-01,"Edmonton, Alberta",Light factory,"Index, 2002=100",70.2,1984,01,AB
2308,1984-01,"Edmonton, Alberta",Light factory,"Index, 2002=100",64.4,1984,01,AB
2309,1984-01,"Edmonton, Alberta",Light factory,"Index, 2002=100",67.4,1984,01,AB
2310,1984-01,"Edmonton, Alberta",School,"Index, 2002=100",65.4,1984,01,AB
2311,1984-01,"Edmonton, Alberta",School,"Index, 2002=100",61.9,1984,01,AB
2312,1984-01,"Edmonton, Alberta",School,"Index, 2002=100",69.4,1984,01,AB
2313,1984-01,"Edmonton, Alberta",School,"Index, 2002=100",59.9,1984,01,AB
2314,1984-01,"Edmonton, Alberta",School,"Index, 2002=100",69.5,1984,01,AB
2315,1984-01,"Vancouver, British Columbia",Office,"Index, 2002=100",70.8,1984,01,BC
2316,1984-01,"Vancouver, British Columbia",Office,"Index, 2002=100",70.2,1984,01,BC
2317,1984-01,"Vancouver, British Columbia",Office,"Index, 2002=100",71.8,1984,01,BC
2318,1984-01,"Vancouver, British Columbia",Office,"Index, 2002=100",64.8,1984,01,BC
2319,1984-01,"Vancouver, British Columbia",Office,"Index, 2002=100",67.6,1984,01,BC
2320,1984-01,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",70.8,1984,01,BC
2321,1984-01,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",66.0,1984,01,BC
2322,1984-01,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",72.5,1984,01,BC
2323,1984-01,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",71.8,1984,01,BC
2324,1984-01,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",69.7,1984,01,BC
2325,1984-01,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",68.8,1984,01,BC
2326,1984-01,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",65.4,1984,01,BC
2327,1984-01,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",70.0,1984,01,BC
2328,1984-01,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",72.3,1984,01,BC
2329,1984-01,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",63.0,1984,01,BC
2330,1984-01,"Vancouver, British Columbia",Light factory,"Index, 2002=100",68.6,1984,01,BC
2331,1984-01,"Vancouver, British Columbia",Light factory,"Index, 2002=100",66.7,1984,01,BC
2332,1984-01,"Vancouver, British Columbia",Light factory,"Index, 2002=100",72.3,1984,01,BC
2333,1984-01,"Vancouver, British Columbia",Light factory,"Index, 2002=100",67.0,1984,01,BC
2334,1984-01,"Vancouver, British Columbia",Light factory,"Index, 2002=100",61.1,1984,01,BC
2335,1984-01,"Vancouver, British Columbia",School,"Index, 2002=100",68.7,1984,01,BC
2336,1984-01,"Vancouver, British Columbia",School,"Index, 2002=100",69.3,1984,01,BC
2337,1984-01,"Vancouver, British Columbia",School,"Index, 2002=100",70.3,1984,01,BC
2338,1984-01,"Vancouver, British Columbia",School,"Index, 2002=100",65.1,1984,01,BC
2339,1984-01,"Vancouver, British Columbia",School,"Index, 2002=100",60.7,1984,01,BC
